filename,start_time,end_time,label
KC.TARG..HHZ_2024-01-22T18_15_21.762_2024-01-22T18_19_21.762.mseed,2024-01-22T18:16:48.360000,2024-01-22T18:16:50.220000,event
KC.TARG..HHZ_2024-01-22T18_15_21.762_2024-01-22T18_19_21.762.mseed,2024-01-22T18:17:15.240000,2024-01-22T18:17:16.740000,event
KC.TARG..HHZ_2024-01-22T18_15_21.762_2024-01-22T18_19_21.762.mseed,2024-01-22T18:19:09.590000,2024-01-22T18:19:14.560000,event
KC.TARG..HHZ_2023-01-13T12_29_16.276_2023-01-13T12_33_16.276.mseed,2023-01-13T12:31:59.800000,2023-01-13T12:32:02.420000,event
KC.TARG..HHZ_2023-06-01T15_58_40.264_2023-06-01T16_02_40.264.mseed,2023-06-01T16:00:40.360000,2023-06-01T16:00:45.630000,event
KC.TARG..HHZ_2023-06-01T15_58_40.264_2023-06-01T16_02_40.264.mseed,2023-06-01T16:01:00.410000,2023-06-01T16:01:03.500000,event
KC.TARG..HHZ_2024-01-22T21_14_59.988_2024-01-22T21_18_59.988.mseed,2024-01-22T21:16:22.180000,2024-01-22T21:16:27.100000,event
KC.TARG..HHZ_2024-01-22T21_14_59.988_2024-01-22T21_18_59.988.mseed,2024-01-22T21:16:58.110000,2024-01-22T21:17:05.460000,event
KC.TARG..HHZ_2024-01-22T21_14_59.988_2024-01-22T21_18_59.988.mseed,2024-01-22T21:17:10.750000,2024-01-22T21:17:15.140000,event
KC.TARG..HHZ_2024-01-22T21_41_22.076_2024-01-22T21_45_22.076.mseed,2024-01-22T21:42:24.800000,2024-01-22T21:42:28.300000,event
KC.TARG..HHZ_2024-01-22T21_41_22.076_2024-01-22T21_45_22.076.mseed,2024-01-22T21:43:19.220000,2024-01-22T21:43:27.500000,event
KC.TARG..HHZ_2024-01-22T21_41_22.076_2024-01-22T21_45_22.076.mseed,2024-01-22T21:43:39.530000,2024-01-22T21:43:43.410000,event
KC.TARG..HHZ_2024-01-25T01_22_49.938_2024-01-25T01_26_49.938.mseed,2024-01-25T01:24:48.830000,2024-01-25T01:24:53.590000,event
KC.TARG..HHZ_2024-01-25T01_22_49.938_2024-01-25T01_26_49.938.mseed,2024-01-25T01:25:01.490000,2024-01-25T01:25:06.680000,event
KC.TARG..HHZ_2023-02-26T23_56_31.628_2023-02-27T00_00_31.628.mseed,2023-02-26T23:58:32.070000,2023-02-26T23:59:01.420000,event
KC.TARG..HHZ_2024-01-22T22_07_15.347_2024-01-22T22_11_15.347.mseed,2024-01-22T22:07:31.920000,2024-01-22T22:07:33.060000,event
KC.TARG..HHZ_2024-01-22T22_07_15.347_2024-01-22T22_11_15.347.mseed,2024-01-22T22:07:57.990000,2024-01-22T22:08:06.530000,event
KC.TARG..HHZ_2024-01-22T22_07_15.347_2024-01-22T22_11_15.347.mseed,2024-01-22T22:09:14.890000,2024-01-22T22:09:31.840000,event
KC.TARG..HHZ_2024-01-24T03_54_42.730_2024-01-24T03_58_42.730.mseed,2024-01-24T03:56:41.670000,2024-01-24T03:56:48.650000,event
KC.TARG..HHZ_2024-01-24T03_54_42.730_2024-01-24T03_58_42.730.mseed,2024-01-24T03:56:53.690000,2024-01-24T03:56:57.810000,event
KC.TARG..HHZ_2024-01-23T09_05_28.272_2024-01-23T09_09_28.272.mseed,2024-01-23T09:05:43.350000,2024-01-23T09:05:49.960000,event
KC.TARG..HHZ_2024-01-23T09_05_28.272_2024-01-23T09_09_28.272.mseed,2024-01-23T09:07:26.490000,2024-01-23T09:07:32.990000,event
KC.TARG..HHZ_2023-11-07T18_13_28.316_2023-11-07T18_17_28.316.mseed,2023-11-07T18:13:54.620000,2023-11-07T18:13:59.320000,event
KC.TARG..HHZ_2023-11-07T18_13_28.316_2023-11-07T18_17_28.316.mseed,2023-11-07T18:14:14.700000,2023-11-07T18:14:17.290000,event
KC.TARG..HHZ_2023-11-07T18_13_28.316_2023-11-07T18_17_28.316.mseed,2023-11-07T18:14:32.300000,2023-11-07T18:14:33.440000,event
KC.TARG..HHZ_2023-11-07T18_13_28.316_2023-11-07T18_17_28.316.mseed,2023-11-07T18:14:54.760000,2023-11-07T18:14:56.410000,event
KC.TARG..HHZ_2023-11-07T18_13_28.316_2023-11-07T18_17_28.316.mseed,2023-11-07T18:15:21.230000,2023-11-07T18:15:22.260000,event
KC.TARG..HHZ_2023-11-07T18_13_28.316_2023-11-07T18_17_28.316.mseed,2023-11-07T18:15:29.040000,2023-11-07T18:15:51.840000,event
KC.TARG..HHZ_2023-11-15T14_16_26.597_2023-11-15T14_20_26.597.mseed,2023-11-15T14:19:20.940000,2023-11-15T14:19:27.360000,event
KC.TARG..HHZ_2024-01-24T02_52_20.260_2024-01-24T02_56_20.260.mseed,2024-01-24T02:54:19.160000,2024-01-24T02:54:24.080000,event
KC.TARG..HHZ_2024-01-24T02_52_20.260_2024-01-24T02_56_20.260.mseed,2024-01-24T02:54:31.330000,2024-01-24T02:54:35.420000,event
KC.TARG..HHZ_2023-11-07T18_50_24.293_2023-11-07T18_54_24.293.mseed,2023-11-07T18:52:23.500000,2023-11-07T18:52:54.790000,event
KC.TARG..HHZ_2024-01-25T01_11_53.616_2024-01-25T01_15_53.616.mseed,2024-01-25T01:13:50.350000,2024-01-25T01:13:56.170000,event
KC.TARG..HHZ_2024-01-25T01_11_53.616_2024-01-25T01_15_53.616.mseed,2024-01-25T01:14:02.260000,2024-01-25T01:14:05.840000,event
KC.TARG..HHZ_2024-01-23T20_36_29.288_2024-01-23T20_40_29.288.mseed,2024-01-23T20:38:27.850000,2024-01-23T20:38:33.680000,event
KC.TARG..HHZ_2024-01-23T20_36_29.288_2024-01-23T20_40_29.288.mseed,2024-01-23T20:38:48.030000,2024-01-23T20:38:54.270000,event
KC.TARG..HHZ_2024-01-23T23_26_03.045_2024-01-23T23_30_03.045.mseed,2024-01-23T23:28:02.570000,2024-01-23T23:28:09.640000,event
KC.TARG..HHZ_2024-01-23T23_26_03.045_2024-01-23T23_30_03.045.mseed,2024-01-23T23:28:15.460000,2024-01-23T23:28:19.390000,event
KC.TARG..HHZ_2024-01-23T22_21_43.533_2024-01-23T22_25_43.533.mseed,2024-01-23T22:23:40.730000,2024-01-23T22:23:47.910000,event
KC.TARG..HHZ_2024-01-23T22_21_43.533_2024-01-23T22_25_43.533.mseed,2024-01-23T22:23:52.090000,2024-01-23T22:23:58.670000,event
KC.TARG..HHZ_2024-01-23T06_39_26.306_2024-01-23T06_43_26.306.mseed,2024-01-23T06:41:24.820000,2024-01-23T06:41:33.910000,event
KC.TARG..HHZ_2024-01-23T06_39_26.306_2024-01-23T06_43_26.306.mseed,2024-01-23T06:41:37.420000,2024-01-23T06:41:46.280000,event
KC.TARG..HHZ_2024-01-22T23_42_43.648_2024-01-22T23_46_43.648.mseed,2024-01-22T23:44:27.900000,2024-01-22T23:44:34.490000,event
KC.TARG..HHZ_2024-01-22T23_42_43.648_2024-01-22T23_46_43.648.mseed,2024-01-22T23:44:43.590000,2024-01-22T23:45:01.670000,event
KC.TARG..HHZ_2024-01-22T23_01_41.321_2024-01-22T23_05_41.321.mseed,2024-01-22T23:03:41.500000,2024-01-22T23:03:58.060000,event
KC.TARG..HHZ_2024-01-24T02_14_49.024_2024-01-24T02_18_49.024.mseed,2024-01-24T02:15:18.640000,2024-01-24T02:15:23.590000,event
KC.TARG..HHZ_2024-01-24T02_14_49.024_2024-01-24T02_18_49.024.mseed,2024-01-24T02:16:47.770000,2024-01-24T02:17:06.130000,event
KC.TARG..HHZ_2024-01-24T20_03_19.120_2024-01-24T20_07_19.120.mseed,2024-01-24T20:05:18.270000,2024-01-24T20:05:24.530000,event
KC.TARG..HHZ_2023-01-27T00_08_50.974_2023-01-27T00_12_50.974.mseed,2023-01-27T00:10:51.830000,2023-01-27T00:11:01.310000,event
KC.TARG..HHZ_2024-01-23T19_09_56.907_2024-01-23T19_13_56.907.mseed,2024-01-23T19:11:55.990000,2024-01-23T19:12:13.270000,event
KC.TARG..HHZ_2023-03-31T19_50_52.424_2023-03-31T19_54_52.424.mseed,2023-03-31T19:52:51.220000,2023-03-31T19:52:55.590000,event
KC.TARG..HHZ_2024-01-23T00_05_05.692_2024-01-23T00_09_05.692.mseed,2024-01-23T00:05:37.810000,2024-01-23T00:05:44.140000,event
KC.TARG..HHZ_2024-01-23T00_05_05.692_2024-01-23T00_09_05.692.mseed,2024-01-23T00:07:05.450000,2024-01-23T00:07:12.800000,event
KC.TARG..HHZ_2024-01-23T00_05_05.692_2024-01-23T00_09_05.692.mseed,2024-01-23T00:07:17.600000,2024-01-23T00:07:21.480000,event
KC.TARG..HHZ_2024-01-23T00_05_05.692_2024-01-23T00_09_05.692.mseed,2024-01-23T00:07:58.420000,2024-01-23T00:08:03.360000,event
KC.TARG..HHZ_2024-01-23T14_07_09.336_2024-01-23T14_11_09.336.mseed,2024-01-23T14:08:43.140000,2024-01-23T14:09:00.110000,event
KC.TARG..HHZ_2024-01-23T14_07_09.336_2024-01-23T14_11_09.336.mseed,2024-01-23T14:09:08.610000,2024-01-23T14:09:31.810000,event
KC.TARG..HHZ_2024-01-24T01_57_30.144_2024-01-24T02_01_30.144.mseed,2024-01-24T01:59:29.930000,2024-01-24T01:59:39.510000,event
KC.TARG..HHZ_2024-01-24T01_57_30.144_2024-01-24T02_01_30.144.mseed,2024-01-24T01:59:42.540000,2024-01-24T01:59:47.030000,event
KC.TARG..HHZ_2024-01-22T18_07_19.719_2024-01-22T18_11_19.719.mseed,2024-01-22T18:09:18.650000,2024-01-22T18:09:55.660000,event
KC.TARG..HHZ_2024-01-22T18_07_19.719_2024-01-22T18_11_19.719.mseed,2024-01-22T18:10:46.270000,2024-01-22T18:10:47.750000,event
KC.TARG..HHZ_2024-01-22T18_07_19.719_2024-01-22T18_11_19.719.mseed,2024-01-22T18:10:55.760000,2024-01-22T18:10:56.680000,event
KC.TARG..HHZ_2024-01-24T00_13_46.823_2024-01-24T00_17_46.823.mseed,2024-01-24T00:14:40.590000,2024-01-24T00:14:46.770000,event
KC.TARG..HHZ_2024-01-24T00_13_46.823_2024-01-24T00_17_46.823.mseed,2024-01-24T00:15:45.160000,2024-01-24T00:15:51.440000,event
KC.TARG..HHZ_2024-01-22T21_47_30.579_2024-01-22T21_51_30.579.mseed,2024-01-22T21:47:58.530000,2024-01-22T21:48:00.540000,event
KC.TARG..HHZ_2024-01-22T21_47_30.579_2024-01-22T21_51_30.579.mseed,2024-01-22T21:48:32.390000,2024-01-22T21:48:34.370000,event
KC.TARG..HHZ_2024-01-22T21_47_30.579_2024-01-22T21_51_30.579.mseed,2024-01-22T21:49:15.560000,2024-01-22T21:49:17.170000,event
KC.TARG..HHZ_2024-01-22T21_47_30.579_2024-01-22T21_51_30.579.mseed,2024-01-22T21:49:29.580000,2024-01-22T21:49:36.030000,event
KC.TARG..HHZ_2024-01-22T21_47_30.579_2024-01-22T21_51_30.579.mseed,2024-01-22T21:49:42.120000,2024-01-22T21:49:47.350000,event
KC.TARG..HHZ_2024-01-22T21_47_30.579_2024-01-22T21_51_30.579.mseed,2024-01-22T21:51:00.890000,2024-01-22T21:51:18.610000,event
KC.TARG..HHZ_2023-05-16T21_55_01.902_2023-05-16T21_59_01.902.mseed,2023-05-16T21:57:06.190000,2023-05-16T21:57:17.470000,event
KC.TARG..HHZ_2023-05-16T21_55_01.902_2023-05-16T21_59_01.902.mseed,2023-05-16T21:57:37.400000,2023-05-16T21:57:43.280000,event
KC.TARG..HHZ_2023-05-31T07_11_15.799_2023-05-31T07_15_15.799.mseed,2023-05-31T07:13:15.080000,2023-05-31T07:13:26.900000,event
KC.TARG..HHZ_2023-05-31T07_11_15.799_2023-05-31T07_15_15.799.mseed,2023-05-31T07:13:36.170000,2023-05-31T07:13:43.880000,event
KC.TARG..HHZ_2024-01-23T02_56_53.495_2024-01-23T03_00_53.495.mseed,2024-01-23T02:59:04.910000,2024-01-23T02:59:11.790000,event
KC.TARG..HHZ_2024-01-23T02_56_53.495_2024-01-23T03_00_53.495.mseed,2024-01-23T03:00:51.810000,2024-01-23T03:00:53.490000,event
KC.TARG..HHZ_2024-01-23T01_41_31.670_2024-01-23T01_45_31.670.mseed,2024-01-23T01:43:03.140000,2024-01-23T01:43:06.700000,event
KC.TARG..HHZ_2024-01-23T01_41_31.670_2024-01-23T01_45_31.670.mseed,2024-01-23T01:43:31.150000,2024-01-23T01:43:50.310000,event
KC.TARG..HHZ_2024-01-25T01_42_06.231_2024-01-25T01_46_06.231.mseed,2024-01-25T01:44:04.370000,2024-01-25T01:44:11.130000,event
KC.TARG..HHZ_2024-01-25T01_42_06.231_2024-01-25T01_46_06.231.mseed,2024-01-25T01:44:16.460000,2024-01-25T01:44:21.590000,event
KC.TARG..HHZ_2024-01-22T19_58_09.125_2024-01-22T20_02_09.125.mseed,2024-01-22T19:59:59.530000,2024-01-22T20:00:07.900000,event
KC.TARG..HHZ_2024-01-22T19_58_09.125_2024-01-22T20_02_09.125.mseed,2024-01-22T20:00:08.860000,2024-01-22T20:00:16.110000,event
KC.TARG..HHZ_2024-01-22T19_58_09.125_2024-01-22T20_02_09.125.mseed,2024-01-22T20:00:20.710000,2024-01-22T20:00:27.910000,event
KC.TARG..HHZ_2024-01-22T19_58_09.125_2024-01-22T20_02_09.125.mseed,2024-01-22T20:01:35.760000,2024-01-22T20:01:40.230000,event
KC.TARG..HHZ_2024-01-22T19_58_09.125_2024-01-22T20_02_09.125.mseed,2024-01-22T20:01:53.310000,2024-01-22T20:02:00.440000,event
KC.TARG..HHZ_2024-01-23T23_48_20.458_2024-01-23T23_52_20.458.mseed,2024-01-23T23:50:19.830000,2024-01-23T23:50:24.980000,event
KC.TARG..HHZ_2024-01-23T23_48_20.458_2024-01-23T23_52_20.458.mseed,2024-01-23T23:50:31.540000,2024-01-23T23:50:36.850000,event
KC.TARG..HHZ_2024-01-24T02_37_30.980_2024-01-24T02_41_30.980.mseed,2024-01-24T02:39:35.030000,2024-01-24T02:39:46.030000,event
KC.TARG..HHZ_2024-01-24T02_37_30.980_2024-01-24T02_41_30.980.mseed,2024-01-24T02:39:58.060000,2024-01-24T02:40:04.670000,event
KC.TARG..HHZ_2024-01-23T00_10_56.236_2024-01-23T00_14_56.236.mseed,2024-01-23T00:12:54.830000,2024-01-23T00:13:02,event
KC.TARG..HHZ_2024-01-23T00_10_56.236_2024-01-23T00_14_56.236.mseed,2024-01-23T00:13:06.730000,2024-01-23T00:13:11.040000,event
KC.TARG..HHZ_2023-11-07T18_08_11.819_2023-11-07T18_12_11.819.mseed,2023-11-07T18:10:11.480000,2023-11-07T18:10:44.120000,event
KC.TARG..HHZ_2023-11-07T18_08_11.819_2023-11-07T18_12_11.819.mseed,2023-11-07T18:12:04.080000,2023-11-07T18:12:07.130000,event
KC.TARG..HHZ_2024-01-24T19_58_11.542_2024-01-24T20_02_11.542.mseed,2024-01-24T20:00:11.070000,2024-01-24T20:00:17.970000,event
KC.TARG..HHZ_2024-01-24T19_58_11.542_2024-01-24T20_02_11.542.mseed,2024-01-24T20:00:23.050000,2024-01-24T20:00:27.540000,event
KC.TARG..HHZ_2024-01-23T23_52_54.443_2024-01-23T23_56_54.443.mseed,2024-01-23T23:54:53.050000,2024-01-23T23:54:59.760000,event
KC.TARG..HHZ_2023-11-07T19_32_42.313_2023-11-07T19_36_42.313.mseed,2023-11-07T19:34:44.230000,2023-11-07T19:34:49.430000,event
KC.TARG..HHZ_2024-01-22T21_02_34.285_2024-01-22T21_06_34.285.mseed,2024-01-22T21:02:55.360000,2024-01-22T21:02:57.820000,event
KC.TARG..HHZ_2024-01-22T21_02_34.285_2024-01-22T21_06_34.285.mseed,2024-01-22T21:03:08.870000,2024-01-22T21:03:10.740000,event
KC.TARG..HHZ_2024-01-22T21_02_34.285_2024-01-22T21_06_34.285.mseed,2024-01-22T21:03:48.920000,2024-01-22T21:03:52.500000,event
KC.TARG..HHZ_2024-01-22T21_02_34.285_2024-01-22T21_06_34.285.mseed,2024-01-22T21:04:33.900000,2024-01-22T21:04:54.480000,event
KC.TARG..HHZ_2024-01-22T21_02_34.285_2024-01-22T21_06_34.285.mseed,2024-01-22T21:06:23.900000,2024-01-22T21:06:34.280000,event
KC.TARG..HHZ_2024-01-24T22_20_06.145_2024-01-24T22_24_06.145.mseed,2024-01-24T22:22:04.010000,2024-01-24T22:22:12.320000,event
KC.TARG..HHZ_2024-01-23T17_23_59.869_2024-01-23T17_27_59.869.mseed,2024-01-23T17:25:58.810000,2024-01-23T17:26:08,event
KC.TARG..HHZ_2024-01-23T04_11_47.319_2024-01-23T04_15_47.319.mseed,2024-01-23T04:13:46.770000,2024-01-23T04:13:50.050000,event
KC.TARG..HHZ_2024-01-23T04_11_47.319_2024-01-23T04_15_47.319.mseed,2024-01-23T04:13:58.250000,2024-01-23T04:14:00.890000,event
KC.TARG..HHZ_2024-01-24T01_33_34.990_2024-01-24T01_37_34.990.mseed,2024-01-24T01:35:34.350000,2024-01-24T01:35:51.360000,event
KC.TARG..HHZ_2024-01-23T12_07_46.840_2024-01-23T12_11_46.840.mseed,2024-01-23T12:09:46.620000,2024-01-23T12:09:53.090000,event
KC.TARG..HHZ_2024-01-23T12_07_46.840_2024-01-23T12_11_46.840.mseed,2024-01-23T12:10:01.090000,2024-01-23T12:10:07.070000,event
KC.TARG..HHZ_2024-01-23T10_04_13.911_2024-01-23T10_08_13.911.mseed,2024-01-23T10:06:13.310000,2024-01-23T10:06:19.760000,event
KC.TARG..HHZ_2024-01-23T10_04_13.911_2024-01-23T10_08_13.911.mseed,2024-01-23T10:06:26.280000,2024-01-23T10:06:31.600000,event
KC.TARG..HHZ_2024-01-23T21_48_59.252_2024-01-23T21_52_59.252.mseed,2024-01-23T21:50:03.340000,2024-01-23T21:50:10.170000,event
KC.TARG..HHZ_2024-01-23T21_48_59.252_2024-01-23T21_52_59.252.mseed,2024-01-23T21:50:16.300000,2024-01-23T21:50:22.900000,event
KC.TARG..HHZ_2024-01-23T21_48_59.252_2024-01-23T21_52_59.252.mseed,2024-01-23T21:50:58.030000,2024-01-23T21:51:15.650000,event
KC.TARG..HHZ_2024-01-24T17_47_24.049_2024-01-24T17_51_24.049.mseed,2024-01-24T17:49:23.170000,2024-01-24T17:49:30.270000,event
KC.TARG..HHZ_2024-01-22T22_38_41.495_2024-01-22T22_42_41.495.mseed,2024-01-22T22:39:45.450000,2024-01-22T22:39:54.050000,event
KC.TARG..HHZ_2024-01-22T22_38_41.495_2024-01-22T22_42_41.495.mseed,2024-01-22T22:39:56.730000,2024-01-22T22:40:01.520000,event
KC.TARG..HHZ_2024-01-22T22_38_41.495_2024-01-22T22_42_41.495.mseed,2024-01-22T22:40:40.620000,2024-01-22T22:40:47.720000,event
KC.TARG..HHZ_2024-01-22T22_38_41.495_2024-01-22T22_42_41.495.mseed,2024-01-22T22:40:52.710000,2024-01-22T22:40:57.750000,event
KC.TARG..HHZ_2024-01-22T22_38_41.495_2024-01-22T22_42_41.495.mseed,2024-01-22T22:42:38.960000,2024-01-22T22:42:41.490000,event
KC.TARG..HHZ_2024-01-24T19_31_38.397_2024-01-24T19_35_38.397.mseed,2024-01-24T19:33:37.470000,2024-01-24T19:33:47.520000,event
KC.TARG..HHZ_2024-01-23T07_17_34.140_2024-01-23T07_21_34.140.mseed,2024-01-23T07:19:32.400000,2024-01-23T07:19:41.800000,event
KC.TARG..HHZ_2024-01-23T07_17_34.140_2024-01-23T07_21_34.140.mseed,2024-01-23T07:19:45.530000,2024-01-23T07:19:50.750000,event
QZ.TLG.00.HHZ_2024-01-24T09_42_00.626_2024-01-24T09_46_00.626.mseed,2024-01-24T09:44:04.340000,2024-01-24T09:44:10.560000,event
QZ.TLG.00.HHZ_2024-01-24T09_42_00.626_2024-01-24T09_46_00.626.mseed,2024-01-24T09:44:35.950000,2024-01-24T09:44:42.100000,event
QZ.TLG.00.HHZ_2024-01-24T21_48_49.227_2024-01-24T21_52_49.227.mseed,2024-01-24T21:50:53.430000,2024-01-24T21:50:58.340000,event
QZ.TLG.00.HHZ_2024-01-24T21_48_49.227_2024-01-24T21_52_49.227.mseed,2024-01-24T21:51:25.620000,2024-01-24T21:51:31.970000,event
QZ.TLG.00.HHZ_2024-01-25T08_58_38.619_2024-01-25T09_02_38.619.mseed,2024-01-25T09:00:16.940000,2024-01-25T09:00:21.520000,event
QZ.TLG.00.HHZ_2024-01-25T08_58_38.619_2024-01-25T09_02_38.619.mseed,2024-01-25T09:00:41.840000,2024-01-25T09:00:50.440000,event
QZ.TLG.00.HHZ_2024-01-25T08_58_38.619_2024-01-25T09_02_38.619.mseed,2024-01-25T09:01:13.430000,2024-01-25T09:01:18.590000,event
QZ.TLG.00.HHZ_2024-01-25T08_58_38.619_2024-01-25T09_02_38.619.mseed,2024-01-25T09:01:19.880000,2024-01-25T09:01:20.850000,event
QZ.TLG.00.HHZ_2024-01-27T05_28_06.158_2024-01-27T05_32_06.158.mseed,2024-01-27T05:30:10.450000,2024-01-27T05:30:19.550000,event
QZ.TLG.00.HHZ_2024-01-27T05_28_06.158_2024-01-27T05_32_06.158.mseed,2024-01-27T05:30:45.550000,2024-01-27T05:30:49.760000,event
QZ.TLG.00.HHZ_2024-01-26T08_16_37.664_2024-01-26T08_20_37.664.mseed,2024-01-26T08:18:41.300000,2024-01-26T08:18:48.860000,event
QZ.TLG.00.HHZ_2024-01-26T08_16_37.664_2024-01-26T08_20_37.664.mseed,2024-01-26T08:19:13.070000,2024-01-26T08:19:17.120000,event
QZ.TLG.00.HHZ_2024-02-03T13_25_05.482_2024-02-03T13_29_05.482.mseed,2024-02-03T13:27:09.850000,2024-02-03T13:27:17.350000,event
QZ.TLG.00.HHZ_2024-02-03T13_25_05.482_2024-02-03T13_29_05.482.mseed,2024-02-03T13:27:41.390000,2024-02-03T13:27:48.530000,event
QZ.TLG.00.HHZ_2024-02-26T12_27_21.352_2024-02-26T12_31_21.352.mseed,2024-02-26T12:29:25.050000,2024-02-26T12:29:32.100000,event
QZ.TLG.00.HHZ_2024-02-26T12_27_21.352_2024-02-26T12_31_21.352.mseed,2024-02-26T12:29:57.730000,2024-02-26T12:30:03.530000,event
QZ.TLG.00.HHZ_2024-02-27T14_16_37.961_2024-02-27T14_20_37.961.mseed,2024-02-27T14:18:41.770000,2024-02-27T14:18:46.520000,event
QZ.TLG.00.HHZ_2024-02-27T14_16_37.961_2024-02-27T14_20_37.961.mseed,2024-02-27T14:19:12.920000,2024-02-27T14:19:20.360000,event
QZ.TLG.00.HHZ_2024-01-25T01_23_12.501_2024-01-25T01_27_12.501.mseed,2024-01-25T01:25:16.100000,2024-01-25T01:25:21.150000,event
QZ.TLG.00.HHZ_2024-01-25T01_23_12.501_2024-01-25T01_27_12.501.mseed,2024-01-25T01:25:48.820000,2024-01-25T01:25:54.260000,event
QZ.TLG.00.HHZ_2024-01-25T20_00_05.762_2024-01-25T20_04_05.762.mseed,2024-01-25T20:02:09.530000,2024-01-25T20:02:16.170000,event
QZ.TLG.00.HHZ_2024-01-25T20_00_05.762_2024-01-25T20_04_05.762.mseed,2024-01-25T20:02:40.470000,2024-01-25T20:02:44.220000,event
QZ.TLG.00.HHZ_2024-01-24T20_33_46.593_2024-01-24T20_37_46.593.mseed,2024-01-24T20:35:49.850000,2024-01-24T20:35:55.540000,event
QZ.TLG.00.HHZ_2024-01-24T20_33_46.593_2024-01-24T20_37_46.593.mseed,2024-01-24T20:36:20.560000,2024-01-24T20:36:26.990000,event
QZ.TLG.00.HHZ_2024-01-26T15_59_08.776_2024-01-26T16_03_08.776.mseed,2024-01-26T16:01:14.150000,2024-01-26T16:01:20.590000,event
QZ.TLG.00.HHZ_2024-01-26T15_59_08.776_2024-01-26T16_03_08.776.mseed,2024-01-26T16:01:45.660000,2024-01-26T16:01:52.720000,event
QZ.TLG.00.HHZ_2024-01-26T15_59_08.776_2024-01-26T16_03_08.776.mseed,2024-01-26T16:02:30.220000,2024-01-26T16:02:31.750000,event
QZ.TLG.00.HHZ_2024-01-24T15_02_55.631_2024-01-24T15_06_55.631.mseed,2024-01-24T15:04:59.420000,2024-01-24T15:05:05.180000,event
QZ.TLG.00.HHZ_2024-01-24T15_02_55.631_2024-01-24T15_06_55.631.mseed,2024-01-24T15:05:31.560000,2024-01-24T15:05:38.180000,event
QZ.TLG.00.HHZ_2024-02-21T07_02_43.218_2024-02-21T07_06_43.218.mseed,2024-02-21T07:04:49.490000,2024-02-21T07:04:55.610000,event
QZ.TLG.00.HHZ_2024-02-21T07_02_43.218_2024-02-21T07_06_43.218.mseed,2024-02-21T07:05:24.590000,2024-02-21T07:05:33.940000,event
QZ.TLG.00.HHZ_2024-01-31T19_20_04.038_2024-01-31T19_24_04.038.mseed,2024-01-31T19:21:42.510000,2024-01-31T19:21:44.790000,event
QZ.TLG.00.HHZ_2024-01-31T19_20_04.038_2024-01-31T19_24_04.038.mseed,2024-01-31T19:22:07.640000,2024-01-31T19:22:13.020000,event
QZ.TLG.00.HHZ_2024-01-31T19_20_04.038_2024-01-31T19_24_04.038.mseed,2024-01-31T19:22:37.520000,2024-01-31T19:22:43.600000,event
QZ.TLG.00.HHZ_2024-01-29T21_02_01.548_2024-01-29T21_06_01.548.mseed,2024-01-29T21:04:06.110000,2024-01-29T21:04:13.190000,event
QZ.TLG.00.HHZ_2024-01-29T21_02_01.548_2024-01-29T21_06_01.548.mseed,2024-01-29T21:04:37.770000,2024-01-29T21:04:44.040000,event
QZ.TLG.00.HHZ_2024-01-29T21_02_01.548_2024-01-29T21_06_01.548.mseed,2024-01-29T21:05:30.560000,2024-01-29T21:05:36.350000,event
QZ.TLG.00.HHZ_2024-01-29T23_29_31.663_2024-01-29T23_33_31.663.mseed,2024-01-29T23:30:58.240000,2024-01-29T23:31:00.590000,event
QZ.TLG.00.HHZ_2024-01-29T23_29_31.663_2024-01-29T23_33_31.663.mseed,2024-01-29T23:31:11.070000,2024-01-29T23:31:13.970000,event
QZ.TLG.00.HHZ_2024-01-29T23_29_31.663_2024-01-29T23_33_31.663.mseed,2024-01-29T23:31:35.920000,2024-01-29T23:31:44.930000,event
QZ.TLG.00.HHZ_2024-01-29T23_29_31.663_2024-01-29T23_33_31.663.mseed,2024-01-29T23:32:08.280000,2024-01-29T23:32:15.620000,event
QZ.TLG.00.HHZ_2024-01-29T23_29_31.663_2024-01-29T23_33_31.663.mseed,2024-01-29T23:32:40.390000,2024-01-29T23:32:43.670000,event
QZ.TLG.00.HHZ_2024-01-29T23_29_31.663_2024-01-29T23_33_31.663.mseed,2024-01-29T23:32:51.910000,2024-01-29T23:32:54.060000,event
QZ.TLG.00.HHZ_2024-01-29T23_29_31.663_2024-01-29T23_33_31.663.mseed,2024-01-29T23:33:19.950000,2024-01-29T23:33:22.710000,event
QZ.TLG.00.HHZ_2024-01-24T19_58_33.978_2024-01-24T20_02_33.978.mseed,2024-01-24T20:00:38.360000,2024-01-24T20:00:45.510000,event
QZ.TLG.00.HHZ_2024-01-24T19_58_33.978_2024-01-24T20_02_33.978.mseed,2024-01-24T20:01:10.470000,2024-01-24T20:01:17.750000,event
QZ.TLG.00.HHZ_2024-01-29T23_15_45.480_2024-01-29T23_19_45.480.mseed,2024-01-29T23:16:01.030000,2024-01-29T23:16:03.960000,event
QZ.TLG.00.HHZ_2024-01-29T23_15_45.480_2024-01-29T23_19_45.480.mseed,2024-01-29T23:17:43.730000,2024-01-29T23:17:46.670000,event
QZ.TLG.00.HHZ_2024-01-29T23_15_45.480_2024-01-29T23_19_45.480.mseed,2024-01-29T23:17:49.970000,2024-01-29T23:17:58.790000,event
QZ.TLG.00.HHZ_2024-01-29T23_15_45.480_2024-01-29T23_19_45.480.mseed,2024-01-29T23:18:21.920000,2024-01-29T23:18:27.590000,event
