mean,std,var,max,min,skewness,kurtosis,rms,abs_max,p25,p50,p75,energy,zcr,pga,pgv,rise_time,duration,spectral_centroid,bandwidth,spectral_entropy,spectral_flatness,roll_off,dominant_freq,filename,label
1278.1274,1977.0542,3908743.5,21930.0,-16116.0,-0.0525042824447155,19.079733,2354.2202,21930.0,1004.0,1267.0,1553.0,133016460000.0,0.0155,21930.0,306751.47,119.79,240.0,2.9490423190783908,2.147267816045185,-27126429.79422074,0.0009868726,4.6875,2.734375,KC.TARG..HHZ_2024-01-23T11_29_51.312_2024-01-23T11_33_51.312.mseed,0
1418.1624,1636.6177,2678517.5,17772.0,-10792.0,-0.2409950792789459,5.7244444,2165.572,17772.0,594.0,1427.0,2232.0,112552850000.0,0.0454583333333333,17772.0,340358.53,130.85,240.0,4.802127223436916,3.476217633627718,-11974832.59801751,0.012215997,7.421875,4.296875,KC.TARG..HHZ_2024-01-22T21_23_59.164_2024-01-22T21_27_59.164.mseed,0
1270.0118,16786.334,281781000.0,220997.0,-219787.0,-0.7758520841598511,34.807495,16834.307,220997.0,712.0,1278.0,1983.0,6801453500000.0,0.0414583333333333,220997.0,304816.3,131.05,240.0,4.013381947709799,2.6417355777136238,-2475469748.832859,0.0034404804,5.859375,4.296875,KC.TARG..HHZ_2024-01-24T14_59_36.470_2024-01-24T15_03_36.470.mseed,0
1342.9127,6296.985,39652020.0,58636.0,-58381.0,0.2020707577466964,16.05527,6438.5894,58636.0,905.0,1339.0,1777.0,994930460000.0,0.0247083333333333,58636.0,322324.72,118.7,240.0,2.7419638613256323,2.214741208287069,-275272149.76433104,0.0009424735,4.6875,0.390625,KC.TARG..HHZ_2024-01-23T04_24_04.857_2024-01-23T04_28_04.857.mseed,0
1422.5571,32122.232,1031837800.0,362403.0,-325978.0,-0.5114775896072388,26.47496,32153.717,362403.0,-402.0,1461.5,3510.25,24812676000000.0,0.0525416666666666,362403.0,343579.2,133.01,240.0,1.3086813708188625,1.3267264271382042,-8680150954.415447,0.0003540792,2.34375,0.78125,KC.TARG..HHZ_2024-01-22T20_55_29.740_2024-01-22T20_59_29.740.mseed,0
1369.687,2315.0942,5359661.5,24748.0,-21286.0,-0.3000921010971069,15.407026,2689.9263,24748.0,823.0,1370.0,1964.0,173656880000.0,0.0257083333333333,24748.0,328725.6,131.17,240.0,3.884738707654051,2.7859519649430915,-34590494.03823234,0.00621201,5.859375,3.90625,KC.TARG..HHZ_2024-01-23T01_38_39.465_2024-01-23T01_42_39.465.mseed,0
1436.7239,17494.844,306069540.0,253521.0,-215436.0,-0.1831901520490646,37.942883,17553.738,253521.0,889.0,1433.0,1802.25,7395209600000.0,0.030375,253521.0,344813.2,130.42,240.0,3.266022938075691,1.780520750796904,-2864075471.618584,0.000507052,4.6875,3.90625,KC.TARG..HHZ_2024-01-24T20_33_26.077_2024-01-24T20_37_26.077.mseed,0
1871.1925,2455.4504,6029237.0,9757.0,-16949.0,-1.0127513408660889,2.1920161,3087.1665,16949.0,371.0,2354.0,3642.0,228734340000.0,0.0327083333333333,16949.0,449087.62,120.44,240.0,5.038662033759297,3.778975210674117,-13158010.778895307,0.01706667,7.8125,3.90625,KC.TARG..HHZ_2024-01-22T21_10_57.199_2024-01-22T21_14_57.199.mseed,0
1452.2026,81127.08,6581603300.0,723268.0,-795184.0,-0.4371988177299499,20.83471,81140.08,795184.0,-510.5,1453.0,2786.5,158009110000000.0,0.0205416666666666,795184.0,579480.4,138.66,240.0,1.359908742915093,1.544199251666997,-47517349003.99548,0.00011888101,2.734375,0.390625,KC.TARG..HHZ_2024-01-22T23_17_42.719_2024-01-22T23_21_42.719.mseed,0
1422.6677,118993.484,14159449000.0,823878.0,-918574.0,-0.1764161586761474,15.443865,119001.99,918574.0,78.25,1384.0,5215.25,339875360000000.0,0.0169583333333333,918574.0,618989.06,136.16,240.0,0.8610088370697021,1.011650533319901,-114037567747.80144,2.055745e-05,1.5625,0.390625,KC.TARG..HHZ_2024-01-23T01_16_57.640_2024-01-23T01_20_57.640.mseed,0
1320.2911,2507.0417,6285258.0,38475.0,-26605.0,0.1076340228319168,26.918356,2833.4478,38475.0,966.75,1332.0,1657.0,192682230000.0,0.0208333333333333,38475.0,316870.28,132.84,240.0,3.580402745317946,2.4041293445985743,-43486185.559411205,0.0017841371,5.078125,3.515625,KC.TARG..HHZ_2024-01-23T09_45_36.396_2024-01-23T09_49_36.396.mseed,0
1373.1573,11479.849,131786920.0,249783.0,-165508.0,1.1532577276229858,65.63688,11561.682,249783.0,1079.0,1376.0,1692.0,3208139800000.0,0.034875,249783.0,329558.72,131.28,240.0,3.785072663578073,2.7347306368753106,-1088976381.7323985,0.00366084,6.25,2.34375,KC.TARG..HHZ_2024-01-24T18_43_34.143_2024-01-24T18_47_34.143.mseed,0
1308.8502,4760.967,22666804.0,61879.0,-55023.0,-0.176845908164978,19.721144,4937.6,61879.0,-620.25,1440.0,3287.0,585117470000.0,0.065125,61879.0,319246.03,45.94,240.0,4.939383238732102,3.163342153053034,-146818282.8126507,0.0061885323,7.8125,4.6875,KC.TARG..HHZ_2024-01-22T20_07_02.809_2024-01-22T20_11_02.809.mseed,0
1378.744,22568.771,509349470.0,170609.0,-168146.0,-0.2424270212650299,13.733938,22610.848,170609.0,-1379.25,1429.5,3937.0,12270011000000.0,0.053,170609.0,336716.62,139.0,240.0,1.7213736893724003,1.8758198381984983,-4019913522.27227,0.00039659074,3.515625,0.390625,KC.TARG..HHZ_2024-01-22T20_27_47.167_2024-01-22T20_31_47.167.mseed,0
1263.3342,1988.6901,3954888.0,20533.0,-16072.0,-0.1662296503782272,13.979641,2356.035,20533.0,966.0,1273.0,1571.0,133221630000.0,0.0362916666666666,20533.0,303200.88,133.12,240.0,3.895691816563823,3.564976406080496,-26429616.06598697,0.012560819,6.25,1.171875,KC.TARG..HHZ_2024-01-23T13_34_38.402_2024-01-23T13_38_38.402.mseed,0
1422.6838,4993.471,24934754.0,56393.0,-55524.0,-0.3454445600509643,25.119095,5192.185,56393.0,715.0,1438.0,2123.0,647010840000.0,0.0385416666666666,56393.0,341444.0,133.49,240.0,2.693405169336244,2.52564357898466,-187352956.91307503,0.0031674684,4.296875,0.78125,KC.TARG..HHZ_2024-01-22T22_54_56.779_2024-01-22T22_58_56.779.mseed,0
1332.74,17054.754,290864640.0,186269.0,-149443.0,0.5447435975074768,21.318686,17106.748,186269.0,1045.75,1324.0,1590.0,7023380000000.0,0.0372916666666666,186269.0,319858.62,147.75,240.0,3.693831208379413,2.557183202419856,-2622423424.5259857,0.0021081192,5.859375,1.5625,KC.TARG..HHZ_2023-02-26T21_40_42.786_2023-02-26T21_44_42.786.mseed,0
1369.3334,7447.128,55459716.0,155740.0,-113398.0,0.6999738812446594,72.3421,7571.973,155740.0,530.75,1366.0,2188.0,1376034800000.0,0.0434583333333333,155740.0,328640.25,131.37,240.0,3.730093370010673,2.438544888116319,-441220099.3757584,0.0018503959,5.078125,3.90625,KC.TARG..HHZ_2024-01-23T02_09_38.611_2024-01-23T02_13_38.611.mseed,0
1361.549,27468.205,754502340.0,273732.0,-293617.0,-0.2790460288524627,24.098967,27501.93,293617.0,771.0,1366.0,2062.25,18152547000000.0,0.0365416666666666,293617.0,327087.5,132.8,240.0,3.7854165483143056,2.870727926941497,-7395333650.275056,0.003940864,5.859375,3.125,KC.TARG..HHZ_2024-01-23T03_59_38.480_2024-01-23T04_03_38.480.mseed,0
1367.2114,15384.872,236694290.0,189728.0,-217665.0,0.0931473523378372,37.6097,15445.504,217665.0,1193.0,1370.0,1546.0,5725526000000.0,0.0555,217665.0,328131.0,127.75,240.0,8.619585794456079,5.038921997951576,-2072782850.4160368,0.023123879,12.890625,9.375,KC.TARG..HHZ_2023-09-30T21_28_20.728_2023-09-30T21_32_20.728.mseed,0
1406.9707,10647.262,113364180.0,160970.0,-130964.0,-0.1150110810995101,26.769674,10739.82,160970.0,79.0,1392.5,2728.0,2768249800000.0,0.0522083333333333,160970.0,337856.97,131.63,240.0,4.316814125855811,3.783630723675629,-934451977.595725,0.0068869735,8.59375,1.171875,KC.TARG..HHZ_2024-01-23T19_38_29.223_2024-01-23T19_42_29.223.mseed,0
1343.7347,3798.1992,14426318.0,37816.0,-45785.0,0.0896680206060409,18.20859,4028.8884,45785.0,1118.0,1340.0,1600.0,389566600000.0,0.0306666666666666,45785.0,322495.1,119.33,240.0,3.481573435413733,2.963604288310953,-109650145.24464811,0.005457523,6.25,1.171875,KC.TARG..HHZ_2024-01-24T09_41_37.703_2024-01-24T09_45_37.703.mseed,0
1352.3503,1637.3943,2681060.2,22120.0,-13410.0,0.3652304410934448,16.543694,2123.6553,22120.0,1080.0,1352.5,1625.0,108237880000.0,0.0251666666666666,22120.0,324563.66,135.63,240.0,4.766355470039435,3.0684311708349483,-17815324.707244955,0.004874358,7.8125,2.34375,KC.TARG..HHZ_2024-01-23T04_19_39.574_2024-01-23T04_23_39.574.mseed,0
1360.6711,1029.445,1059757.0,11977.0,-7222.0,0.7402294278144836,16.508097,1706.2188,11977.0,1226.0,1358.0,1506.0,69868380000.0,0.0134583333333333,11977.0,326561.4,147.7,240.0,2.5478710511914557,2.3240217958277727,-6148296.171511302,0.0009695943,4.6875,0.78125,KC.TARG..HHZ_2023-11-07T19_44_38.683_2023-11-07T19_48_38.683.mseed,0
-345.50134,170587.8,29100196000.0,768525.0,-804091.0,-0.0326706171035766,0.54953,170588.16,804091.0,-105777.0,-198.0,105945.5,698407600000000.0,0.0154583333333333,804091.0,1048073.25,131.3,240.0,1.3094120382585364,1.7417599871327818,-96416731640.8061,0.00033001608,2.734375,0.390625,KC.TARG..HHZ_2024-01-22T18_15_21.762_2024-01-22T18_19_21.762.mseed,0
1407.0583,1770.1013,3133258.8,34752.0,-32996.0,0.0399883054196834,97.75371,2261.2102,34752.0,1233.0,1410.0,1588.0,122713710000.0,0.0183333333333333,34752.0,337693.38,163.67,240.0,2.483534410854598,1.5157464187565448,-24285260.04297525,0.0004934942,3.125,2.34375,KC.TARG..HHZ_2023-01-13T12_29_16.276_2023-01-13T12_33_16.276.mseed,0
1283.1881,1688.3433,2850503.0,16616.0,-14280.0,0.3018547892570495,15.8790245,2120.6306,16616.0,1146.0,1290.0,1424.0,107929790000.0,0.0066666666666666,16616.0,307964.75,140.89,240.0,1.080698783124182,0.6898188114297691,-21003339.122388825,3.694159e-05,1.5625,1.171875,KC.TARG..HHZ_2023-06-01T15_58_40.264_2023-06-01T16_02_40.264.mseed,0
1282.7668,19626.498,385199420.0,216433.0,-203082.0,-0.2504881024360657,30.310085,19668.373,216433.0,-586.0,971.0,2524.25,9284278000000.0,0.0465416666666666,216433.0,307932.84,132.72,240.0,3.28436831895756,2.3335988066008277,-3602524281.8605447,0.0010846917,5.46875,1.953125,KC.TARG..HHZ_2024-01-22T21_14_59.988_2024-01-22T21_18_59.988.mseed,0
1410.6616,43960.734,1932546300.0,350670.0,-425611.0,-0.7256055474281311,23.219921,43983.367,425611.0,-2105.25,1438.5,5724.5,46428873000000.0,0.0465416666666666,425611.0,353436.47,137.43,240.0,1.122655193725174,1.4699928873322614,-14254151499.7221,0.00015170604,1.953125,0.390625,KC.TARG..HHZ_2024-01-22T21_41_22.076_2024-01-22T21_45_22.076.mseed,0
1408.4437,24684.166,609308100.0,256768.0,-232003.0,0.0461154803633689,20.90224,24724.316,256768.0,980.0,1421.0,1846.25,14671004000000.0,0.0205833333333333,256768.0,340587.7,132.81,240.0,2.041664752141422,1.8966092442769105,-4705151047.286861,0.00021675981,4.296875,0.390625,KC.TARG..HHZ_2024-01-25T01_22_49.938_2024-01-25T01_26_49.938.mseed,0
1351.9796,46151.96,2130003300.0,609134.0,-743596.0,-1.668253779411316,68.00196,46171.76,743596.0,1090.0,1350.0,1716.0,51163953000000.0,0.0251666666666666,743596.0,324475.7,147.49,240.0,1.9240861186179143,1.267328322866418,-23614705501.183628,0.00015289217,2.734375,1.5625,KC.TARG..HHZ_2023-02-26T23_56_31.628_2023-02-27T00_00_31.628.mseed,0
1439.8987,7232.7017,52311972.0,112342.0,-90521.0,-0.2533093392848968,43.716892,7374.6377,112342.0,566.75,1385.0,2354.0,1305246700000.0,0.0494166666666666,112342.0,345575.2,131.58,240.0,3.969940907786312,2.874394435211661,-433783091.3201465,0.005187972,6.25,2.34375,KC.TARG..HHZ_2024-01-22T22_07_15.347_2024-01-22T22_11_15.347.mseed,0
1362.3157,2450.9585,6007197.0,34515.0,-22895.0,0.1318545639514923,26.278088,2804.122,34515.0,1028.0,1380.0,1681.0,188714420000.0,0.018125,34515.0,326956.9,132.09,240.0,3.0900725737851507,2.476267575321036,-41875127.48791588,0.0020441415,4.6875,1.5625,KC.TARG..HHZ_2024-01-24T03_54_42.730_2024-01-24T03_58_42.730.mseed,0
1327.2289,13827.129,191189500.0,117341.0,-104907.0,-0.2737505733966827,12.789356,13890.681,117341.0,-242.25,1322.0,2922.0,4630824000000.0,0.0411666666666666,117341.0,318537.9,141.24,240.0,2.3554081682900305,2.224764611790278,-1561290698.6265893,0.00047691478,4.6875,0.78125,KC.TARG..HHZ_2024-01-23T09_05_28.272_2024-01-23T09_09_28.272.mseed,0
1404.307,13325.794,177576780.0,110547.0,-113642.0,-0.2600150406360626,13.33432,13399.584,113642.0,-3352.25,1353.5,6044.5,4309172400000.0,0.0241666666666666,113642.0,337032.62,147.35,240.0,1.8534295960579228,1.6295140076923142,-1415360219.630425,8.307363e-05,3.515625,0.78125,KC.TARG..HHZ_2023-11-07T18_13_28.316_2023-11-07T18_17_28.316.mseed,0
1275.0302,2913.3333,8487511.0,34549.0,-46726.0,-0.5282009840011597,35.6083,3180.1277,46726.0,1122.0,1278.0,1427.0,242717080000.0,0.0290416666666666,46726.0,306006.97,175.7,240.0,3.3270109529144216,1.5418668141311909,-65235815.21695422,0.00010547171,4.6875,2.734375,KC.TARG..HHZ_2023-11-15T14_16_26.597_2023-11-15T14_20_26.597.mseed,0
1378.608,7471.363,55821260.0,156978.0,-147489.0,0.4099520146846771,91.32067,7597.488,156978.0,982.0,1375.0,1773.0,1385323800000.0,0.0299166666666666,156978.0,330865.62,131.14,240.0,3.237161415578565,1.8933518899285504,-441789220.9322854,0.00039222225,5.078125,2.734375,KC.TARG..HHZ_2024-01-24T02_52_20.260_2024-01-24T02_56_20.260.mseed,0
1365.4434,6012.708,36152660.0,69003.0,-45335.0,0.3569242060184479,16.065893,6165.8003,69003.0,1033.0,1375.0,1669.25,912410350000.0,0.01875,69003.0,327707.56,148.64,240.0,2.2031167229515827,1.87881211827324,-274005427.61792165,0.00030564875,3.90625,0.78125,KC.TARG..HHZ_2023-11-07T18_50_24.293_2023-11-07T18_54_24.293.mseed,0
1420.1428,4057.9006,16466558.0,59217.0,-51302.0,0.146631047129631,33.96083,4299.228,59217.0,1129.0,1422.0,1710.0,443600670000.0,0.023625,59217.0,340833.44,128.76,240.0,3.2963413396960366,2.3723975164045106,-119900081.63217065,0.000887629,5.46875,0.78125,KC.TARG..HHZ_2024-01-25T01_11_53.616_2024-01-25T01_15_53.616.mseed,0
1466.7705,141064.89,19899302000.0,1161669.0,-1126999.0,-0.5423120260238647,21.70759,141072.52,1161669.0,41.5,1433.0,1710.0,477634920000000.0,0.011,1161669.0,887011.2,140.4,240.0,0.8203583120647656,1.0224932305786654,-131675280700.48044,3.1682488e-05,1.171875,0.390625,KC.TARG..HHZ_2024-01-23T20_36_29.288_2024-01-23T20_40_29.288.mseed,0
1431.292,6118.9233,37441224.0,101422.0,-107120.0,-0.3681588768959045,73.40437,6284.093,107120.0,1211.0,1429.0,1638.25,947755700000.0,0.0224166666666666,107120.0,343509.9,134.69,240.0,3.225802204076169,1.9869873755679777,-316711853.0374972,0.0020393294,4.6875,2.734375,KC.TARG..HHZ_2024-01-23T23_26_03.045_2024-01-23T23_30_03.045.mseed,0
1447.1073,3019.7034,9118609.0,38612.0,-43132.0,-0.0323737785220146,25.104038,3348.5415,43132.0,1013.0,1454.0,1872.0,269105510000.0,0.0265,43132.0,347305.8,128.56,240.0,4.182229114574778,2.973059098254889,-62670870.11972936,0.0024783597,7.03125,1.171875,KC.TARG..HHZ_2024-01-23T22_21_43.533_2024-01-23T22_25_43.533.mseed,0
1331.7358,4267.6763,18213060.0,40646.0,-45670.0,0.0997426435351371,18.03972,4470.6353,45670.0,907.75,1336.0,1780.25,479677940000.0,0.025125,45670.0,319615.9,136.52,240.0,2.7411808620249305,2.568974852576863,-133298142.8292576,0.001067453,5.078125,1.171875,KC.TARG..HHZ_2024-01-23T06_39_26.306_2024-01-23T06_43_26.306.mseed,0
1374.8699,1770.9214,3136162.5,18312.0,-15716.0,0.2465363144874572,16.124775,2241.9697,18312.0,881.0,1377.0,1878.25,120634290000.0,0.03625,18312.0,330160.9,131.81,240.0,5.039182450099999,3.1058843920425803,-19695352.83174621,0.009044394,7.421875,5.46875,KC.TARG..HHZ_2024-01-22T23_42_43.648_2024-01-22T23_46_43.648.mseed,0
1419.119,8708.3955,75836140.0,106178.0,-138215.0,-0.5146481394767761,30.291916,8823.267,138215.0,788.0,1442.0,2037.0,1868400800000.0,0.0391666666666666,138215.0,340821.2,134.84,240.0,4.33965258801458,3.886997542776226,-629293360.6357374,0.008179425,8.59375,1.953125,KC.TARG..HHZ_2024-01-22T23_01_41.321_2024-01-22T23_05_41.321.mseed,0
1382.5802,4650.046,21622928.0,41790.0,-30241.0,0.6271803975105286,13.87369,4851.232,41790.0,627.0,1384.0,2064.0,564826870000.0,0.0339166666666666,41790.0,331818.75,133.97,240.0,2.5883329248335083,1.9587174500288895,-156050797.2117108,0.00086273614,4.296875,1.171875,KC.TARG..HHZ_2024-01-24T02_14_49.024_2024-01-24T02_18_49.024.mseed,0
1428.1324,15301.822,234145760.0,124709.0,-130373.0,0.0803379341959953,13.94161,15368.32,130373.0,711.75,1429.0,2212.0,5668446700000.0,0.0249166666666666,130373.0,342751.53,142.17,240.0,2.105181329157678,2.0433991750427354,-1869543453.127052,0.0007961839,3.90625,0.78125,KC.TARG..HHZ_2024-01-24T20_03_19.120_2024-01-24T20_07_19.120.mseed,0
1557.8627,98060.29,9615820000.0,1680732.0,-2773229.0,-3.568824291229248,194.42522,98072.66,2773229.0,1216.0,1546.0,1926.0,230837900000000.0,0.0383333333333333,2773229.0,413004.2,126.78,240.0,4.758020841814665,3.5581977018006032,-115622103300.87932,0.011606481,7.03125,6.640625,KC.TARG..HHZ_2023-01-27T00_08_50.974_2023-01-27T00_12_50.974.mseed,0
1394.9208,9393.817,88243800.0,142652.0,-100437.0,1.0243442058563232,44.58603,9496.82,142652.0,1105.0,1400.0,1669.0,2164550400000.0,0.033,142652.0,334781.97,130.82,240.0,4.10513391267247,2.825545348942444,-766470092.6844231,0.003458888,6.640625,2.34375,KC.TARG..HHZ_2024-01-23T19_09_56.907_2024-01-23T19_13_56.907.mseed,0
1267.1643,4479.8247,20068828.0,45946.0,-34634.0,0.4000382721424103,16.92167,4655.5913,45946.0,1086.0,1260.0,1449.0,520188800000.0,0.02125,45946.0,304120.03,136.54,240.0,2.673478480389166,2.50261792028065,-142306490.5508093,0.0018352339,4.6875,0.390625,KC.TARG..HHZ_2023-03-31T19_50_52.424_2023-03-31T19_54_52.424.mseed,0
1373.6511,3949.854,15601346.0,44446.0,-47854.0,0.0161964651197195,16.33184,4181.897,47854.0,409.5,1353.0,2308.25,419718300000.0,0.0662916666666666,47854.0,329676.0,119.8,240.0,5.05516735176811,3.202440575409831,-117915583.63151856,0.0047362726,7.8125,4.296875,KC.TARG..HHZ_2024-01-23T00_05_05.692_2024-01-23T00_09_05.692.mseed,0
1255.8687,3482.0195,12124460.0,42798.0,-38923.0,-0.0432088263332843,19.038807,3701.576,42798.0,713.0,1250.0,1810.0,328839950000.0,0.04025,42798.0,301408.8,131.94,240.0,3.337782224554195,3.156188262784653,-84386348.66480328,0.003847254,5.859375,1.171875,KC.TARG..HHZ_2024-01-23T14_07_09.336_2024-01-23T14_11_09.336.mseed,0
1387.0726,2327.6655,5418026.5,27001.0,-29234.0,-0.0823794826865196,24.898495,2709.6118,29234.0,1164.0,1384.0,1603.0,176207920000.0,0.0264583333333333,29234.0,332897.7,134.06,240.0,5.415465939585404,3.4976777225441813,-37177056.43078854,0.012140713,8.203125,3.90625,KC.TARG..HHZ_2024-01-24T01_57_30.144_2024-01-24T02_01_30.144.mseed,0
144074.34,2378576.5,5657626400000.0,7357760.0,-7653452.0,-0.0960994362831115,3.6013236,2382936.0,7653452.0,1087.0,1402.0,301636.75,1.3628122e+17,0.0108333333333333,7653452.0,34634076.0,142.88,240.0,1.172188759224161,1.8569198482714333,-52613070780340.21,0.0023912915,1.953125,0.390625,KC.TARG..HHZ_2024-01-22T18_07_19.719_2024-01-22T18_11_19.719.mseed,1
1415.606,1846.3563,3409031.8,16430.0,-11684.0,-0.1126348301768302,9.618924,2326.5796,16430.0,1003.0,1415.0,1831.0,129911340000.0,0.028125,16430.0,339746.88,53.74,240.0,3.732252043502698,2.724884952829836,-22605730.192671888,0.002481082,5.859375,1.171875,KC.TARG..HHZ_2024-01-24T00_13_46.823_2024-01-24T00_17_46.823.mseed,0
1415.3088,9044.963,81811350.0,160767.0,-96263.0,0.2911877930164337,23.146875,9155.023,160767.0,-623.5,1481.5,3581.25,2011546800000.0,0.0525833333333333,160767.0,339675.75,221.82,240.0,3.694312812467407,3.62570673435544,-631523701.870776,0.0072022346,7.03125,0.78125,KC.TARG..HHZ_2024-01-22T21_47_30.579_2024-01-22T21_51_30.579.mseed,0
1324.6671,9000.477,81008580.0,129847.0,-99325.0,0.4568097293376922,30.078976,9097.435,129847.0,1131.0,1333.0,1507.0,1986319700000.0,0.0321666666666666,129847.0,317920.8,158.7,240.0,3.0138442322044834,1.828036072909927,-727899201.3817534,0.00022715324,4.6875,1.5625,KC.TARG..HHZ_2023-05-16T21_55_01.902_2023-05-16T21_59_01.902.mseed,0
1335.4028,2592.6567,6721869.0,28669.0,-26254.0,0.1675962656736374,16.795416,2916.3625,28669.0,1157.0,1333.0,1494.0,204124080000.0,0.023,28669.0,320497.97,143.76,240.0,3.3828193694288884,2.4973763435849183,-48748880.880128905,0.0021695103,5.859375,1.171875,KC.TARG..HHZ_2023-05-31T07_11_15.799_2023-05-31T07_15_15.799.mseed,0
1373.5754,2446.432,5985029.0,28128.0,-32313.0,-0.7708437442779541,28.931932,2805.6616,32313.0,879.0,1380.0,1868.0,188921700000.0,0.0372083333333333,32313.0,329657.72,133.7,240.0,4.542607900899746,3.1990679741818324,-40268020.18620392,0.003436606,8.59375,2.34375,KC.TARG..HHZ_2024-01-23T02_56_53.495_2024-01-23T03_00_53.495.mseed,0
1360.7034,1288.1304,1659279.9,11001.0,-8274.0,-0.1762602776288986,7.713604,1873.711,11001.0,838.75,1378.0,1881.0,84259040000.0,0.0265833333333333,11001.0,326568.7,131.19,240.0,3.640077248267336,2.941643495315131,-9861055.53312908,0.0039591696,6.25,2.734375,KC.TARG..HHZ_2024-01-23T01_41_31.670_2024-01-23T01_45_31.670.mseed,0
1405.8956,10723.499,114993430.0,138509.0,-131455.0,0.0917442142963409,30.315895,10815.266,138509.0,872.0,1417.0,1910.25,2807279400000.0,0.025875,138509.0,337414.8,131.83,240.0,3.0947945668447576,2.076744424559071,-957313976.1165494,0.00058223895,5.078125,3.90625,KC.TARG..HHZ_2024-01-25T01_42_06.231_2024-01-25T01_46_06.231.mseed,0
1384.4999,3670.749,13474398.0,29720.0,-30660.0,0.2663994133472442,6.3922787,3923.1665,30660.0,-644.0,1311.0,3194.0,369389670000.0,0.0489166666666666,30660.0,332279.28,119.7,240.0,4.395757138067118,3.088883159566972,-62714598.556614965,0.0064063077,7.03125,5.078125,KC.TARG..HHZ_2024-01-22T19_58_09.125_2024-01-22T20_02_09.125.mseed,0
1426.763,7815.2563,61078230.0,127792.0,-108883.0,0.342719167470932,37.025925,7944.4243,127792.0,1133.0,1429.0,1718.0,1514733000000.0,0.0285833333333333,127792.0,342422.1,119.53,240.0,3.22269405116624,2.319571044386134,-501936978.02217954,0.0020135,5.078125,1.953125,KC.TARG..HHZ_2024-01-23T23_48_20.458_2024-01-23T23_52_20.458.mseed,0
